timestamp,latitude,longitude,type,recording,trip_id,session_id
1769854139404,35.6038574,139.6978849,raw,true,T20260131_175041,S20260131_184958
1769854140404,35.603857,139.6978863,raw,true,T20260131_175041,S20260131_184958
1769854141404,35.6038566,139.6978874,raw,true,T20260131_175041,S20260131_184958
1769854142404,35.6038563,139.6978873,raw,true,T20260131_175041,S20260131_184958
1769854143404,35.6038554,139.6978866,raw,true,T20260131_175041,S20260131_184958
1769854144404,35.6038543,139.6978871,raw,true,T20260131_175041,S20260131_184958
1769854145404,35.6038528,139.6978873,raw,true,T20260131_175041,S20260131_184958
1769854146404,35.603852,139.6978873,raw,true,T20260131_175041,S20260131_184958
1769854147404,35.6038514,139.697888,raw,true,T20260131_175041,S20260131_184958
1769854148404,35.603851,139.6978888,raw,true,T20260131_175041,S20260131_184958
1769854149404,35.6038507,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854150404,35.6038505,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854151404,35.6038504,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854152404,35.6038503,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854153404,35.6038503,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854154404,35.6038503,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854155404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854156404,35.6038505,139.6978896,raw,true,T20260131_175041,S20260131_184958
1769854157404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854158404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854159404,35.6038504,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854160404,35.6038504,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854161404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854162404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854163404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854164404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854165404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854166404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854167404,35.6038505,139.6978895,raw,true,T20260131_175041,S20260131_184958
1769854168404,35.6038506,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854169404,35.6038506,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854170404,35.6038506,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854171404,35.6038506,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854172404,35.6038506,139.6978894,raw,true,T20260131_175041,S20260131_184958
1769854173404,35.6038506,139.6978893,raw,true,T20260131_175041,S20260131_184958
1769854174404,35.6038508,139.6978893,raw,true,T20260131_175041,S20260131_184958
