timestamp,latitude,longitude,type,recording,trip_id,session_id
1769846631401,35.593136,139.7554917,raw,true,T20260131_163416,S20260131_163608
1769846632401,35.593136,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846633401,35.593136,139.7554918,raw,true,T20260131_163416,S20260131_163608
1769846634401,35.593136,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846635401,35.593136,139.7554919,raw,true,T20260131_163416,S20260131_163608
1769846636401,35.5931361,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846637401,35.593136,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846638401,35.593136,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846639401,35.593136,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846640401,35.593136,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846641401,35.5931361,139.755492,raw,true,T20260131_163416,S20260131_163608
1769846642401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846643401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846644401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846645401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846646401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846647401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846648401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846649401,35.5931361,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846650401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846651401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846652401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846653401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846654401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846655401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846656401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846657401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846658401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846659401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846660401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846661401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846662401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846663401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846664401,35.5931362,139.7554921,raw,true,T20260131_163416,S20260131_163608
1769846665401,35.5931361,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846666401,35.5931361,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846667401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846668401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846669401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846670401,35.5931362,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846671401,35.5931362,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846672401,35.5931362,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846673401,35.5931362,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846674401,35.5931362,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846675401,35.5931362,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846676401,35.5931362,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846677401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846678401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846679401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846680401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846681401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846682401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846683401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846684401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846685401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846686401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846687401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846688401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846689401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846690401,35.5931363,139.7554924,raw,true,T20260131_163416,S20260131_163608
1769846691401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846692401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846693401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846694401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846695401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846696401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846697401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846698401,35.5931363,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846699401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846700401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846701401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846702401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846703401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846704401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846705401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846706401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846707401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846708401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846709401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846710401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846711401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846712401,35.5931363,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846713401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846714401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846715401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846716401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846717401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846718401,35.5931362,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846719401,35.5931361,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846720401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846721401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846722401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846723401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846724401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846725401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846726401,35.5931361,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846727401,35.593136,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846728401,35.593136,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846729401,35.593136,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846730401,35.593136,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846731401,35.593136,139.7554923,raw,true,T20260131_163416,S20260131_163608
1769846732401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846733401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846734401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846735401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846736401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
1769846737401,35.593136,139.7554922,raw,true,T20260131_163416,S20260131_163608
